generation,name,number,image_url,type,url
9,Glimmora,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/970.png,,
9,Greavard,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/971.gif,,
9,Houndstone,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/972.gif,,
9,Flamigo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/973.gif,,
9,Cetoddle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/974.gif,,
9,Cetitan,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/975.gif,,
9,Veluza,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/976.gif,,
9,Dondozo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/977.gif,,
9,Tatsugiri,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/978.gif,,
9,Annihilape,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/979.gif,,
9,Clodsire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/980.gif,,
9,Farigiraf,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/981.gif,,
9,Dudunsparce,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/982.gif,,
9,Kingambit,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/983.png,,
9,Great-tusk,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/984.png,,
9,Scream-tail,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/985.png,,
9,Brute-bonnet,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/986.png,,
9,Flutter-mane,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/987.png,,
9,Slither-wing,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/988.png,,
9,Sandy-shocks,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/989.png,,
9,Iron-treads,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/990.png,,
9,Iron-bundle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/991.png,,
9,Iron-hands,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/992.png,,
9,Iron-jugulis,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/993.png,,
9,Iron-moth,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/994.png,,
9,Iron-thorns,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/995.png,,
9,Frigibax,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/996.png,,
9,Arctibax,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/997.png,,
9,Baxcalibur,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/998.png,,
9,Gimmighoul,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/999.png,,
9,Gholdengo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1000.png,,
9,Wo-chien,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1001.png,,
9,Chien-pao,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1002.png,,
9,Ting-lu,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1003.png,,
9,Chi-yu,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1004.png,,
9,Roaring-moon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1005.png,,
9,Iron-valiant,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1006.png,,
9,Koraidon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1007.png,,
9,Miraidon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1008.png,,
9,Walking-wake,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1009.png,,
9,Iron-leaves,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1010.png,,
9,Dipplin,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1011.png,,
9,Poltchageist,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1012.png,,
9,Sinistcha,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1013.png,,
9,Okidogi,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1014.png,,
9,Munkidori,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1015.png,,
9,Fezandipiti,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1016.png,,
9,Ogerpon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1017.png,,
9,Archaludon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1018.png,,
9,Hydrapple,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1019.png,,
9,Gouging-fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1020.png,,
9,Raging-bolt,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1021.png,,
9,Iron-boulder,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1022.png,,
9,Iron-crown,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1023.png,,
9,Terapagos,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1024.png,,
9,Pecharunt,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1025.png,,
