pokemon_name,pokemon_url,generation,listing_name,listing_price,fmv,condition,seller,full_text
Charmeleon,https://www.phygitals.com/pokemon/5,1,$1.77,$1.77,,,,$1.77
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$1.74,$1.74,,,,Market Price$1.74
Charmeleon,https://www.phygitals.com/pokemon/5,1,$1.74,$1.74,,,,$1.74
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$1.73,$1.73,,,,Market Price$1.73
Charmeleon,https://www.phygitals.com/pokemon/5,1,$1.73,$1.73,,,,$1.73
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$1.39,$1.39,,,,Market Price$1.39
Charmeleon,https://www.phygitals.com/pokemon/5,1,$1.39,$1.39,,,,$1.39
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$1.28,$1.28,,,,Market Price$1.28
Charmeleon,https://www.phygitals.com/pokemon/5,1,$1.28,$1.28,,,,$1.28
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$1.12,$1.12,,,,Market Price$1.12
Charmeleon,https://www.phygitals.com/pokemon/5,1,$1.12,$1.12,,,,$1.12
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$1.04,$1.04,,,,Market Price$1.04
Charmeleon,https://www.phygitals.com/pokemon/5,1,$1.04,$1.04,,,,$1.04
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.96,$0.96,,,,Market Price$0.96
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.96,$0.96,,,,$0.96
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.80,$0.80,,,,Market Price$0.80
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.80,$0.80,,,,$0.80
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.28,$0.28,,,,Market Price$0.28
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.28,$0.28,,,,$0.28
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.22,$0.22,,,,Market Price$0.22
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.22,$0.22,,,,$0.22
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.17,$0.17,,,,Market Price$0.17
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.17,$0.17,,,,$0.17
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.14,$0.14,,,,Market Price$0.14
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.14,$0.14,,,,$0.14
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.13,$0.13,,,,Market Price$0.13
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.13,$0.13,,,,$0.13
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.12,$0.12,,,,Market Price$0.12
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.12,$0.12,,,,$0.12
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.10,$0.10,,,,Market Price$0.10
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.10,$0.10,,,,$0.10
Charmeleon,https://www.phygitals.com/pokemon/5,1,Market Price$0.09,$0.09,,,,Market Price$0.09
Charmeleon,https://www.phygitals.com/pokemon/5,1,$0.09,$0.09,,,,$0.09
Charizard,https://www.phygitals.com/pokemon/6,1,Value,"$14,589",,,,"Value$14,589"
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$999.00,$999.00,,,,Market Price$999.00
Charizard,https://www.phygitals.com/pokemon/6,1,$999.00,$999.00,,,,$999.00
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$831.25,$831.25,,,,Market Price$831.25
Charizard,https://www.phygitals.com/pokemon/6,1,$831.25,$831.25,,,,$831.25
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$739.97,$739.97,,,,Market Price$739.97
Charizard,https://www.phygitals.com/pokemon/6,1,$739.97,$739.97,,,,$739.97
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$699.98,$699.98,,,,Market Price$699.98
Charizard,https://www.phygitals.com/pokemon/6,1,$699.98,$699.98,,,,$699.98
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$653.33,$653.33,,,,Market Price$653.33
Charizard,https://www.phygitals.com/pokemon/6,1,$653.33,$653.33,,,,$653.33
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$650.00,$650.00,,,,Market Price$650.00
Charizard,https://www.phygitals.com/pokemon/6,1,$650.00,$650.00,,,,$650.00
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$593.99,$593.99,,,,Market Price$593.99
Charizard,https://www.phygitals.com/pokemon/6,1,$593.99,$593.99,,,,$593.99
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$550.00,$550.00,,,,Market Price$550.00
Charizard,https://www.phygitals.com/pokemon/6,1,$550.00,$550.00,,,,$550.00
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$537.16,$537.16,,,,Market Price$537.16
Charizard,https://www.phygitals.com/pokemon/6,1,$537.16,$537.16,,,,$537.16
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$509.21,$509.21,,,,Market Price$509.21
Charizard,https://www.phygitals.com/pokemon/6,1,$509.21,$509.21,,,,$509.21
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$459.20,$459.20,,,,Market Price$459.20
Charizard,https://www.phygitals.com/pokemon/6,1,$459.20,$459.20,,,,$459.20
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$389.99,$389.99,,,,Market Price$389.99
Charizard,https://www.phygitals.com/pokemon/6,1,$389.99,$389.99,,,,$389.99
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$374.65,$374.65,,,,Market Price$374.65
Charizard,https://www.phygitals.com/pokemon/6,1,$374.65,$374.65,,,,$374.65
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$347.30,$347.30,,,,Market Price$347.30
Charizard,https://www.phygitals.com/pokemon/6,1,$347.30,$347.30,,,,$347.30
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$308.27,$308.27,,,,Market Price$308.27
Charizard,https://www.phygitals.com/pokemon/6,1,$308.27,$308.27,,,,$308.27
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$304.88,$304.88,,,,Market Price$304.88
Charizard,https://www.phygitals.com/pokemon/6,1,$304.88,$304.88,,,,$304.88
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$303.67,$303.67,,,,Market Price$303.67
Charizard,https://www.phygitals.com/pokemon/6,1,$303.67,$303.67,,,,$303.67
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$287.79,$287.79,,,,Market Price$287.79
Charizard,https://www.phygitals.com/pokemon/6,1,$287.79,$287.79,,,,$287.79
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$266.58,$266.58,,,,Market Price$266.58
Charizard,https://www.phygitals.com/pokemon/6,1,$266.58,$266.58,,,,$266.58
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$240.00,$240.00,,,,Market Price$240.00
Charizard,https://www.phygitals.com/pokemon/6,1,$240.00,$240.00,,,,$240.00
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$224.48,$224.48,,,,Market Price$224.48
Charizard,https://www.phygitals.com/pokemon/6,1,$224.48,$224.48,,,,$224.48
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$214.25,$214.25,,,,Market Price$214.25
Charizard,https://www.phygitals.com/pokemon/6,1,$214.25,$214.25,,,,$214.25
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$211.72,$211.72,,,,Market Price$211.72
Charizard,https://www.phygitals.com/pokemon/6,1,$211.72,$211.72,,,,$211.72
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$200.74,$200.74,,,,Market Price$200.74
Charizard,https://www.phygitals.com/pokemon/6,1,$200.74,$200.74,,,,$200.74
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$175.30,$175.30,,,,Market Price$175.30
Charizard,https://www.phygitals.com/pokemon/6,1,$175.30,$175.30,,,,$175.30
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$171.05,$171.05,,,,Market Price$171.05
Charizard,https://www.phygitals.com/pokemon/6,1,$171.05,$171.05,,,,$171.05
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$166.62,$166.62,,,,Market Price$166.62
Charizard,https://www.phygitals.com/pokemon/6,1,$166.62,$166.62,,,,$166.62
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$162.36,$162.36,,,,Market Price$162.36
Charizard,https://www.phygitals.com/pokemon/6,1,$162.36,$162.36,,,,$162.36
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$154.89,$154.89,,,,Market Price$154.89
Charizard,https://www.phygitals.com/pokemon/6,1,$154.89,$154.89,,,,$154.89
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$146.11,$146.11,,,,Market Price$146.11
Charizard,https://www.phygitals.com/pokemon/6,1,$146.11,$146.11,,,,$146.11
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$143.55,$143.55,,,,Market Price$143.55
Charizard,https://www.phygitals.com/pokemon/6,1,$143.55,$143.55,,,,$143.55
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$142.39,$142.39,,,,Market Price$142.39
Charizard,https://www.phygitals.com/pokemon/6,1,$142.39,$142.39,,,,$142.39
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$137.52,$137.52,,,,Market Price$137.52
Charizard,https://www.phygitals.com/pokemon/6,1,$137.52,$137.52,,,,$137.52
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$129.80,$129.80,,,,Market Price$129.80
Charizard,https://www.phygitals.com/pokemon/6,1,$129.80,$129.80,,,,$129.80
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$126.80,$126.80,,,,Market Price$126.80
Charizard,https://www.phygitals.com/pokemon/6,1,$126.80,$126.80,,,,$126.80
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$111.26,$111.26,,,,Market Price$111.26
Charizard,https://www.phygitals.com/pokemon/6,1,$111.26,$111.26,,,,$111.26
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$98.20,$98.20,,,,Market Price$98.20
Charizard,https://www.phygitals.com/pokemon/6,1,$98.20,$98.20,,,,$98.20
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$97.99,$97.99,,,,Market Price$97.99
Charizard,https://www.phygitals.com/pokemon/6,1,$97.99,$97.99,,,,$97.99
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$95.78,$95.78,,,,Market Price$95.78
Charizard,https://www.phygitals.com/pokemon/6,1,$95.78,$95.78,,,,$95.78
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$89.70,$89.70,,,,Market Price$89.70
Charizard,https://www.phygitals.com/pokemon/6,1,$89.70,$89.70,,,,$89.70
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$89.50,$89.50,,,,Market Price$89.50
Charizard,https://www.phygitals.com/pokemon/6,1,$89.50,$89.50,,,,$89.50
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$88.87,$88.87,,,,Market Price$88.87
Charizard,https://www.phygitals.com/pokemon/6,1,$88.87,$88.87,,,,$88.87
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$81.09,$81.09,,,,Market Price$81.09
Charizard,https://www.phygitals.com/pokemon/6,1,$81.09,$81.09,,,,$81.09
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$70.78,$70.78,,,,Market Price$70.78
Charizard,https://www.phygitals.com/pokemon/6,1,$70.78,$70.78,,,,$70.78
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$66.63,$66.63,,,,Market Price$66.63
Charizard,https://www.phygitals.com/pokemon/6,1,$66.63,$66.63,,,,$66.63
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$65.51,$65.51,,,,Market Price$65.51
Charizard,https://www.phygitals.com/pokemon/6,1,$65.51,$65.51,,,,$65.51
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$61.56,$61.56,,,,Market Price$61.56
Charizard,https://www.phygitals.com/pokemon/6,1,$61.56,$61.56,,,,$61.56
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$61.33,$61.33,,,,Market Price$61.33
Charizard,https://www.phygitals.com/pokemon/6,1,$61.33,$61.33,,,,$61.33
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$57.44,$57.44,,,,Market Price$57.44
Charizard,https://www.phygitals.com/pokemon/6,1,$57.44,$57.44,,,,$57.44
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$48.95,$48.95,,,,Market Price$48.95
Charizard,https://www.phygitals.com/pokemon/6,1,$48.95,$48.95,,,,$48.95
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$48.22,$48.22,,,,Market Price$48.22
Charizard,https://www.phygitals.com/pokemon/6,1,$48.22,$48.22,,,,$48.22
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$42.34,$42.34,,,,Market Price$42.34
Charizard,https://www.phygitals.com/pokemon/6,1,$42.34,$42.34,,,,$42.34
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$41.58,$41.58,,,,Market Price$41.58
Charizard,https://www.phygitals.com/pokemon/6,1,$41.58,$41.58,,,,$41.58
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$40.81,$40.81,,,,Market Price$40.81
Charizard,https://www.phygitals.com/pokemon/6,1,$40.81,$40.81,,,,$40.81
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$39.71,$39.71,,,,Market Price$39.71
Charizard,https://www.phygitals.com/pokemon/6,1,$39.71,$39.71,,,,$39.71
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$37.06,$37.06,,,,Market Price$37.06
Charizard,https://www.phygitals.com/pokemon/6,1,$37.06,$37.06,,,,$37.06
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$36.21,$36.21,,,,Market Price$36.21
Charizard,https://www.phygitals.com/pokemon/6,1,$36.21,$36.21,,,,$36.21
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$35.61,$35.61,,,,Market Price$35.61
Charizard,https://www.phygitals.com/pokemon/6,1,$35.61,$35.61,,,,$35.61
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$34.78,$34.78,,,,Market Price$34.78
Charizard,https://www.phygitals.com/pokemon/6,1,$34.78,$34.78,,,,$34.78
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$34.11,$34.11,,,,Market Price$34.11
Charizard,https://www.phygitals.com/pokemon/6,1,$34.11,$34.11,,,,$34.11
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$32.45,$32.45,,,,Market Price$32.45
Charizard,https://www.phygitals.com/pokemon/6,1,$32.45,$32.45,,,,$32.45
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$32.13,$32.13,,,,Market Price$32.13
Charizard,https://www.phygitals.com/pokemon/6,1,$32.13,$32.13,,,,$32.13
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$32.05,$32.05,,,,Market Price$32.05
Charizard,https://www.phygitals.com/pokemon/6,1,$32.05,$32.05,,,,$32.05
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$30.57,$30.57,,,,Market Price$30.57
Charizard,https://www.phygitals.com/pokemon/6,1,$30.57,$30.57,,,,$30.57
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$28.21,$28.21,,,,Market Price$28.21
Charizard,https://www.phygitals.com/pokemon/6,1,$28.21,$28.21,,,,$28.21
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$22.51,$22.51,,,,Market Price$22.51
Charizard,https://www.phygitals.com/pokemon/6,1,$22.51,$22.51,,,,$22.51
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$21.95,$21.95,,,,Market Price$21.95
Charizard,https://www.phygitals.com/pokemon/6,1,$21.95,$21.95,,,,$21.95
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$20.96,$20.96,,,,Market Price$20.96
Charizard,https://www.phygitals.com/pokemon/6,1,$20.96,$20.96,,,,$20.96
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$18.68,$18.68,,,,Market Price$18.68
Charizard,https://www.phygitals.com/pokemon/6,1,$18.68,$18.68,,,,$18.68
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$18.03,$18.03,,,,Market Price$18.03
Charizard,https://www.phygitals.com/pokemon/6,1,$18.03,$18.03,,,,$18.03
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$17.13,$17.13,,,,Market Price$17.13
Charizard,https://www.phygitals.com/pokemon/6,1,$17.13,$17.13,,,,$17.13
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$13.84,$13.84,,,,Market Price$13.84
Charizard,https://www.phygitals.com/pokemon/6,1,$13.84,$13.84,,,,$13.84
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$12.88,$12.88,,,,Market Price$12.88
Charizard,https://www.phygitals.com/pokemon/6,1,$12.88,$12.88,,,,$12.88
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$12.86,$12.86,,,,Market Price$12.86
Charizard,https://www.phygitals.com/pokemon/6,1,$12.86,$12.86,,,,$12.86
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$12.12,$12.12,,,,Market Price$12.12
Charizard,https://www.phygitals.com/pokemon/6,1,$12.12,$12.12,,,,$12.12
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$10.16,$10.16,,,,Market Price$10.16
Charizard,https://www.phygitals.com/pokemon/6,1,$10.16,$10.16,,,,$10.16
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$9.90,$9.90,,,,Market Price$9.90
Charizard,https://www.phygitals.com/pokemon/6,1,$9.90,$9.90,,,,$9.90
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$9.62,$9.62,,,,Market Price$9.62
Charizard,https://www.phygitals.com/pokemon/6,1,$9.62,$9.62,,,,$9.62
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$9.56,$9.56,,,,Market Price$9.56
Charizard,https://www.phygitals.com/pokemon/6,1,$9.56,$9.56,,,,$9.56
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$9.50,$9.50,,,,Market Price$9.50
Charizard,https://www.phygitals.com/pokemon/6,1,$9.50,$9.50,,,,$9.50
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$9.49,$9.49,,,,Market Price$9.49
Charizard,https://www.phygitals.com/pokemon/6,1,$9.49,$9.49,,,,$9.49
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$8.70,$8.70,,,,Market Price$8.70
Charizard,https://www.phygitals.com/pokemon/6,1,$8.70,$8.70,,,,$8.70
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$8.67,$8.67,,,,Market Price$8.67
Charizard,https://www.phygitals.com/pokemon/6,1,$8.67,$8.67,,,,$8.67
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$6.86,$6.86,,,,Market Price$6.86
Charizard,https://www.phygitals.com/pokemon/6,1,$6.86,$6.86,,,,$6.86
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$6.83,$6.83,,,,Market Price$6.83
Charizard,https://www.phygitals.com/pokemon/6,1,$6.83,$6.83,,,,$6.83
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$6.67,$6.67,,,,Market Price$6.67
Charizard,https://www.phygitals.com/pokemon/6,1,$6.67,$6.67,,,,$6.67
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$5.87,$5.87,,,,Market Price$5.87
Charizard,https://www.phygitals.com/pokemon/6,1,$5.87,$5.87,,,,$5.87
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$5.23,$5.23,,,,Market Price$5.23
Charizard,https://www.phygitals.com/pokemon/6,1,$5.23,$5.23,,,,$5.23
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$4.57,$4.57,,,,Market Price$4.57
Charizard,https://www.phygitals.com/pokemon/6,1,$4.57,$4.57,,,,$4.57
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$4.14,$4.14,,,,Market Price$4.14
Charizard,https://www.phygitals.com/pokemon/6,1,$4.14,$4.14,,,,$4.14
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$4.10,$4.10,,,,Market Price$4.10
Charizard,https://www.phygitals.com/pokemon/6,1,$4.10,$4.10,,,,$4.10
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$3.68,$3.68,,,,Market Price$3.68
Charizard,https://www.phygitals.com/pokemon/6,1,$3.68,$3.68,,,,$3.68
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$3.30,$3.30,,,,Market Price$3.30
Charizard,https://www.phygitals.com/pokemon/6,1,$3.30,$3.30,,,,$3.30
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$3.04,$3.04,,,,Market Price$3.04
Charizard,https://www.phygitals.com/pokemon/6,1,$3.04,$3.04,,,,$3.04
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$1.78,$1.78,,,,Market Price$1.78
Charizard,https://www.phygitals.com/pokemon/6,1,$1.78,$1.78,,,,$1.78
Charizard,https://www.phygitals.com/pokemon/6,1,Market Price$1.77,$1.77,,,,Market Price$1.77
Charizard,https://www.phygitals.com/pokemon/6,1,$1.77,$1.77,,,,$1.77
Squirtle,https://www.phygitals.com/pokemon/7,1,Value,$277,,,,Value$277
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$83.27,$83.27,,,,Market Price$83.27
Squirtle,https://www.phygitals.com/pokemon/7,1,$83.27,$83.27,,,,$83.27
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$50.69,$50.69,,,,Market Price$50.69
Squirtle,https://www.phygitals.com/pokemon/7,1,$50.69,$50.69,,,,$50.69
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$25.63,$25.63,,,,Market Price$25.63
Squirtle,https://www.phygitals.com/pokemon/7,1,$25.63,$25.63,,,,$25.63
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$23.78,$23.78,,,,Market Price$23.78
Squirtle,https://www.phygitals.com/pokemon/7,1,$23.78,$23.78,,,,$23.78
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$21.43,$21.43,,,,Market Price$21.43
Squirtle,https://www.phygitals.com/pokemon/7,1,$21.43,$21.43,,,,$21.43
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$20.82,$20.82,,,,Market Price$20.82
Squirtle,https://www.phygitals.com/pokemon/7,1,$20.82,$20.82,,,,$20.82
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$12.23,$12.23,,,,Market Price$12.23
Squirtle,https://www.phygitals.com/pokemon/7,1,$12.23,$12.23,,,,$12.23
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$9.63,$9.63,,,,Market Price$9.63
Squirtle,https://www.phygitals.com/pokemon/7,1,$9.63,$9.63,,,,$9.63
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$3.81,$3.81,,,,Market Price$3.81
Squirtle,https://www.phygitals.com/pokemon/7,1,$3.81,$3.81,,,,$3.81
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$3.48,$3.48,,,,Market Price$3.48
Squirtle,https://www.phygitals.com/pokemon/7,1,$3.48,$3.48,,,,$3.48
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$2.84,$2.84,,,,Market Price$2.84
Squirtle,https://www.phygitals.com/pokemon/7,1,$2.84,$2.84,,,,$2.84
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$2.41,$2.41,,,,Market Price$2.41
Squirtle,https://www.phygitals.com/pokemon/7,1,$2.41,$2.41,,,,$2.41
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$2.10,$2.10,,,,Market Price$2.10
Squirtle,https://www.phygitals.com/pokemon/7,1,$2.10,$2.10,,,,$2.10
Squirtle,https://www.phygitals.com/pokemon/7,1,Market Price$1.78,$1.78,,,,Market Price$1.78
