pokemon_id,pokemon_name,generation,pokemon_url,source_generation_url,full_listing_name,listing_price,fmv,currency,listings_available,floor_price,alt_xyz_sales
961,Wugtrio,9,https://www.phygitals.com/pokemon/961,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
962,Bombirdier,9,https://www.phygitals.com/pokemon/962,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
963,Finizen,9,https://www.phygitals.com/pokemon/963,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
964,Palafin,9,https://www.phygitals.com/pokemon/964,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
965,Varoom,9,https://www.phygitals.com/pokemon/965,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
966,Revavroom,9,https://www.phygitals.com/pokemon/966,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
967,Cyclizar,9,https://www.phygitals.com/pokemon/967,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
968,Orthworm,9,https://www.phygitals.com/pokemon/968,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
969,Glimmet,9,https://www.phygitals.com/pokemon/969,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
970,Glimmora,9,https://www.phygitals.com/pokemon/970,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
971,Greavard,9,https://www.phygitals.com/pokemon/971,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
972,Houndstone,9,https://www.phygitals.com/pokemon/972,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
973,Flamigo,9,https://www.phygitals.com/pokemon/973,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
974,Cetoddle,9,https://www.phygitals.com/pokemon/974,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
975,Cetitan,9,https://www.phygitals.com/pokemon/975,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
976,Veluza,9,https://www.phygitals.com/pokemon/976,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
977,Dondozo,9,https://www.phygitals.com/pokemon/977,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
978,Tatsugiri,9,https://www.phygitals.com/pokemon/978,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
979,Annihilape,9,https://www.phygitals.com/pokemon/979,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
980,Clodsire,9,https://www.phygitals.com/pokemon/980,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
981,Farigiraf,9,https://www.phygitals.com/pokemon/981,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
982,Dudunsparce,9,https://www.phygitals.com/pokemon/982,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
983,Kingambit,9,https://www.phygitals.com/pokemon/983,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
984,Great-tusk,9,https://www.phygitals.com/pokemon/984,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
985,Scream-tail,9,https://www.phygitals.com/pokemon/985,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
986,Brute-bonnet,9,https://www.phygitals.com/pokemon/986,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
987,Flutter-mane,9,https://www.phygitals.com/pokemon/987,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
988,Slither-wing,9,https://www.phygitals.com/pokemon/988,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
989,Sandy-shocks,9,https://www.phygitals.com/pokemon/989,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
990,Iron-treads,9,https://www.phygitals.com/pokemon/990,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
991,Iron-bundle,9,https://www.phygitals.com/pokemon/991,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
992,Iron-hands,9,https://www.phygitals.com/pokemon/992,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
993,Iron-jugulis,9,https://www.phygitals.com/pokemon/993,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
994,Iron-moth,9,https://www.phygitals.com/pokemon/994,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
995,Iron-thorns,9,https://www.phygitals.com/pokemon/995,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
996,Frigibax,9,https://www.phygitals.com/pokemon/996,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
997,Arctibax,9,https://www.phygitals.com/pokemon/997,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
998,Baxcalibur,9,https://www.phygitals.com/pokemon/998,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
999,Gimmighoul,9,https://www.phygitals.com/pokemon/999,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1000,Gholdengo,9,https://www.phygitals.com/pokemon/1000,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1001,Wo-chien,9,https://www.phygitals.com/pokemon/1001,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1002,Chien-pao,9,https://www.phygitals.com/pokemon/1002,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1003,Ting-lu,9,https://www.phygitals.com/pokemon/1003,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1004,Chi-yu,9,https://www.phygitals.com/pokemon/1004,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1005,Roaring-moon,9,https://www.phygitals.com/pokemon/1005,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1006,Iron-valiant,9,https://www.phygitals.com/pokemon/1006,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1007,Koraidon,9,https://www.phygitals.com/pokemon/1007,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1008,Miraidon,9,https://www.phygitals.com/pokemon/1008,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1009,Walking-wake,9,https://www.phygitals.com/pokemon/1009,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1010,Iron-leaves,9,https://www.phygitals.com/pokemon/1010,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1011,Dipplin,9,https://www.phygitals.com/pokemon/1011,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1012,Poltchageist,9,https://www.phygitals.com/pokemon/1012,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1013,Sinistcha,9,https://www.phygitals.com/pokemon/1013,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1014,Okidogi,9,https://www.phygitals.com/pokemon/1014,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1015,Munkidori,9,https://www.phygitals.com/pokemon/1015,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1016,Fezandipiti,9,https://www.phygitals.com/pokemon/1016,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1017,Ogerpon,9,https://www.phygitals.com/pokemon/1017,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1018,Archaludon,9,https://www.phygitals.com/pokemon/1018,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1019,Hydrapple,9,https://www.phygitals.com/pokemon/1019,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1020,Gouging-fire,9,https://www.phygitals.com/pokemon/1020,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1021,Raging-bolt,9,https://www.phygitals.com/pokemon/1021,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1022,Iron-boulder,9,https://www.phygitals.com/pokemon/1022,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1023,Iron-crown,9,https://www.phygitals.com/pokemon/1023,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1024,Terapagos,9,https://www.phygitals.com/pokemon/1024,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
1025,Pecharunt,9,https://www.phygitals.com/pokemon/1025,https://www.phygitals.com/pokemon/generation/9,,,,,,,[]
